"","Age","beta_hat_0","bn_beta_hat_1","beta_check_0","bn_beta_check_1","u_t","local_n"
"1",45,0.506321,-0.00117699999999939,0.50534225,0.000873100098070194,7.97149109178906,1418
"2",45.025,0.50631565,-0.00117699999999941,0.50534505625,0.000873100098070163,7.97149109178907,1418
"3",45.05,0.5063103,-0.00117699999999998,0.5053722,0.000808930157677409,7.97149109178904,1418
"4",45.075,0.50630495,-0.0011769999999997,0.5053748,0.000808930157677411,7.97149109178905,1418
"5",45.1,0.50733925,-0.00314875000000012,0.5053774,0.000808930157677418,7.92732069949978,1418
"6",45.125,0.5073249375,-0.00314874999999995,0.50538,0.000808930157677428,7.92732069949978,1418
"7",45.15,0.507310625,-0.00314874999999992,0.5053826,0.000808930157677442,7.92732069949977,1418
"8",45.175,0.5072963125,-0.00314874999999974,0.5053852,0.00080893015767746,7.92732069949978,1418
"9",45.2,0.507282,-0.00314874999999968,0.5053878,0.00080893015767726,7.92732069949978,1418
"10",45.225,0.5072676875,-0.00314874999999971,0.505570775,0.000303348809129229,7.92732069949979,1418
"11",45.25,0.507253375,-0.00314874999999987,0.50557175,0.000303348809129158,7.92732069949978,1418
"12",45.275,0.5072390625,-0.00314874999999989,0.506433525,-0.000692257538781496,7.92732069949978,1418
"13",45.3,0.50722475,-0.00314874999999984,0.5066613,-0.00108116626843425,7.92732069949978,1418
"14",45.325,0.5072104375,-0.00314874999999978,0.506657825,-0.00108116626843434,7.92732069949978,1418
"15",45.35,0.507196125,-0.00314874999999985,0.50665435,-0.00108116626843425,7.92732069949978,1418
"16",45.375,0.507340625,-0.00348149999999987,0.506664525,-0.00112161277631799,7.73438441374132,1418
"17",45.4,0.5073248,-0.00348150000000013,0.5066656,-0.00113561349058559,7.73438441374131,1418
"18",45.425,0.507308975,-0.00348150000000007,0.50666401,-0.00114183603026013,7.73438441374131,1418
"19",45.45,0.50729315,-0.00348150000000002,0.5067443625,-0.00139812688310127,7.73438441374131,1418
"20",45.475,0.507277325,-0.00348150000000007,0.50673986875,-0.00139812688310116,7.73438441374131,1418
"21",45.5,0.5072615,-0.0034814999999998,0.506735375,-0.00139812688310117,7.02417084447615,2284
"22",45.525,0.5070959375,-0.00314875000000006,0.50673088125,-0.00139812688310114,6.88471535526182,2284
"23",45.55,0.507081625,-0.00314874999999982,0.5067263875,-0.00139812688310122,6.88471535526183,2284
"24",45.575,0.506332133333333,-0.00148133333333337,0.50672189375,-0.00139812688310113,6.98800098604834,2284
"25",45.6,0.5061926,-0.00117699999999957,0.506721,-0.00140979414499057,7.00703133496963,2284
"26",45.625,0.506013875,-0.00077550000000006,0.50671646875,-0.00140979414499058,7.03209651708011,2284
"27",45.65,0.505959825,-0.000657250000000049,0.5067119375,-0.00140979414499072,7.03954322900908,2284
"28",45.675,0.50589845,-0.000583000000000497,0.50670740625,-0.00140979414499056,7.04423642180167,2284
"29",45.7,0.5055475,-0.000137500000000276,0.506702875,-0.00140979414499064,7.07241621293017,2284
"30",45.725,0.504855116666667,0.00118433333333304,0.50669834375,-0.00140979414499043,7.15525285200869,2284
"31",45.75,0.5047345,0.00149233333333315,0.5066938125,-0.00140979414499058,7.17442337458869,2284
"32",45.775,0.504678983333334,0.0016463333333332,0.50673456,-0.0015680799979594,7.18394095226078,2284
"33",45.8,0.504633666666667,0.00177833333333304,0.50672952,-0.00156807999795935,7.19211335276897,2284
"34",45.825,0.50461855,0.00183699999999997,0.50672448,-0.0015680799979594,7.19574344778006,2284
"35",45.85,0.5046269,0.00183699999999972,0.50671944,-0.00156807999795918,7.19574344778005,2284
